"id","abreviatura","nombre","registro","nit","direccion","telefono1","telefono2","telefono3","fax","usuario_crea","usuario_actualiza","fecha_creacion","fecha_actualizacion"
"19","DB","Laboratorio DB S.A. de C.V.","32877-4","0614-270885-001-7","9º Calle Poniente, No. 4412, Col. Escalóin, San Salvador.","2263-9088","2263-9077","","2263-3660","hportillo","hportillo","1460037444","1461703693"
"20","BIOSCOSMEDIC","BIOCOSMEDIC","85151-5","0614-141146-002-0","Centro Comercial Feria Rosa, local No. 129, San Salovador","2243-4760","","","2243-3081","hportillo","hportillo","1462472506","1462472506"
"21","Radon","Drogueria Centroamericana - Angelfu S.A. de C.V","157506-8","0614-190996-105-4","4º calle Poniente No. 2-2, 2º planta, Santa Tecla, La Libertad","2229-2603","","","2229-2623","hportillo","hportillo","1462472885","1462472885"
"22","GAMMA","GAMMA Laboratories S.A. de C.V.","4271-4","0614-140779-002-1","Boulevar Vijosa, Edificio No. 36, Zona Industrial, Ciudad Merliot, Antiguo Cuscatlàn, La Libertad","2121-4300","","","2121-4399","hportillo","hportillo","1462543297","1462543297"
"23","Mundo Farma","C. Umanzor","169270-6","0614-180278-111-8","1° Av. Norte #838 San Salvador","22375552","","","","hportillo","hportillo","1464708814","1464708814"
"4","PAILL","COPROFAR S.A. de C.V.","228079-4","0614-120813-104-9","8ª Av. Sur y 10ª Calle Ote No.470. San Salvador","2281-0222","","","2281-1240","hportillo","hportillo","1456848484","1456850973"
"5","Mediproducts","ANGELFU S.A. de C.V.","157506-8","0614-190996-105-4","1ª Calle Poniente No.2-2. 2ª Planta, Santa Tecla, La Libertad","2229-2603","","","2229-2623","hportillo","hportillo","1456853054","1456853054"
"6","FERSON","FERSON S.A. de C.V.","1069-3","1121-250848-001-7","Parque industrial El Rinconcito Km.28 1/2 Carretera a Santa Ana, San Juan Opico, L.L","2338-4400","","","2338-4400","hportillo","hportillo","1456855013","1456855013"
"7","Vijosa","Laboratorios Vijosa S.A. de C.V.","32757-3","0614-240775-001-0","Calle L 3 ·10 Zona Industrial Merliot. Antihguo Cuscatlán.","22519798","2251-9797","22519799","2278-3121","hportillo","hportillo","1456860701","1456860701"
"8","Chalver","Chalver de El Salvador S.A. de C.V.","111119-1","0614-170299-102-6","Km 36 1/2 Carretera a Santa Ana, Zona Franca American Park. Ciudad Arce, Block J, No. 5","2330-9096","2330-9457","","2330-9253","hportillo","hportillo","1456862992","1456862992"
"9","Lancasco","Lancasco Salvadoreña S.A. de C.V.","81-7","0614-040479-004-7","Urb. Industrial Santa Elena, Calle Chaparrastique No. 27, Antiguo cuscatlán. La Libertad","2510-0200","","","2510-0203","hportillo","hportillo","1456863713","1456863713"
"11","FARDEL","GUARDADO S.A. de C.V.","F4637","87067","1ª Av. Sur y Pje. Glorita No. 412 Colonia Militar, San Jacinto, San Salvador","2500-0400","","","2500-0411","hportillo","hportillo","1456936159","1456939821"
"10","Teramed","Laboratorios Teramed S.A. de C.V.","6310-0","0614-110581-004-7","Av. Lamatepec y C. Chaparrastique No. 6 Urb. Industrial, Sta. Elena. Ant. Cuscatlánº","2248-5155","","","2248-5156","hportillo","hportillo","1456934300","1456940107"
"12","Guardado","Drogueria Guardado","70580-2","0614-280892-110-4","1º Av. Nte. y Pasaje Glorita No. 412. col. Militar. Bo. San Jacinto, San Salvador","2500-0450","2500-0452","","2500-0450","hportillo","hportillo","1459795944","1459795944"
"24","RIALSA","RIALSA S.A. de C.V","4632-9","0614-060583-004-8","27 Calle Poniente No. 1270, Col. Layco","2510-1500","","","2510-1519","hportillo","hportillo","1464725626","1464725626"
"25","Lancasco-DC","Drogueria Centroamericana - Angelfu S.A. de C.V.","157506-8","0614-190996-105-4","4° Calle poniente No. 2-2, 2° planta. Santa Tecla, La Libertad","2229-2603","","","2229-2623","hportillo","hportillo","1464881098","1464881098"
"27","MeFasa","Mercantil Farmacéutica S.A. de C.V.","30688-6","0614-130792-101-9","79 Av. Norte entre 9ª y 11ª calle pte. No. 620. S.S.","2263-8438","","","2263-9625","hportillo","hportillo","1472152981","1472152981"
"14","Gutis","Drogueria Centroamericana - Angelfu S.A. de C.V","157506-8","0614-190996-105-4","4º calle Poniente No. 2-2, 2º planta, Santa Tecla, La Libertad","2229-2603","","","2229-2623","hportillo","hportillo","1459797598","1459879642"
"15","Hessel","Drogueria Centroamericana - Angelfu S.A. de C.V","157506-8","0614-190996-105-4","4º calle Poniente No. 2-2, 2º planta, Santa Tecla, La Libertad","2229-2603","","","2229-2623","hportillo","hportillo","1459797619","1459879652"
"13","Solaris","Drogueria Centroamericana - Angelfu S.A. de C.V","157506-8","0614-190996-105-4","4º calle Poniente No. 2-2, 2º planta, Santa Tecla, La Libertad","2229-2603","","","2229-2623","hportillo","hportillo","1459796368","1459879662"
"17","Spruyt","Drogueria Centroamericana - Angelfu S.A. de C.V","157506-8","0614-190996-105-4","4º calle Poniente No. 2-2, 2º planta, Santa Tecla, La Libertad","2229-2603","","","2229-2623","hportillo","hportillo","1459802083","1459879669"
"18","OM","Drogueria Americana, S.A. de C.V.","1166-5","0614-130985-003-5","Calle Circunvalación, No. 14, Plan Industrial de La Laguna, Antiguo Cuscatlan, La Libertad","2212-0737","","","2243-2044","hportillo","hportillo","1460037016","1460069198"
"28","Drog. Universal","Droguería Universal","29104-8","0614-011091-104-0","Alameda Roosevelt No. 2736 San Salvador","2535-1000","","","2535-1025","hportillo","hportillo","1472510852","1472510852"
"29","WHR","WHR, S.A. de C.V.","240598-0","0614-210415-103-6","85 Av Nortey 15 calle Poniente No. 820, Col. Escalon. San Salvador","2528-0352","2528-0353","2528-.354","2264-6157","hportillo","hportillo","1472597864","1472597864"
"30","Eurosalvadoreña","Eurosalvadoreña S.A. de C.V.","4385-0","0614-171089-101-4","Urb. Santa Elena, Blv Orden de Malta, Calle Boqueron, Edif Eurosalvadoreña No. 5-B Antiguo Cuscatlan","2209-5410","2209-5425","","2209-5416","hportillo","hportillo","1476739184","1476739184"
"31","Medident","Medident S.A. de C.V.","469-3","0614-260877-0012","Alameda Manuel Enrique Araujo y Calle Amberes Apdo Postal # 63","2223-1022","2223-1466","2223-1899","2298-3176","hportillo","hportillo","1480355111","1480355111"
"26","Americana","Drogueria Americana","1166-5","0614-130985-003-5","Calle Circunvalación, No.14 Plan de la Laguna, Antiguo Cuscatlán, El Salvador","2243-6000","","","2243-2044","hportillo","hportillo","1464887791","1480367857"
"32","Casela","CASELA S.A. de C.V.","1581-4","0614-160758-001-0","Calle Arce y Av. Morazan No. 7 San Salvador","2243-4240","2243-4277","","2243-4260","hportillo","hportillo","1486566341","1486566341"
"33","Marceli","MARCELI S.A. de C.V.","4165-3","0614-200984-003-5","Calle Circunvalacion y calle Antiguo Cuscatlan, Poligono B Lote No. 1 Urbanizacion Plan de la Laguna","2524-4545","","","","hportillo","hportillo","1486566693","1486566693"
"34","Pharmedic","Activa S.A. de C.V","32862-6","0614-190774-002-0","Km 4 1/2 Boulevard de El Ejercito Nacional. Soyapango","2251-5757","","","2277-4285","hportillo","hportillo","1486567513","1486567513"
"35","Cefa","Corporacion Cefa S.A. de C.V.","124124-1","0614-270400-106-2","Calle Siemen Av. Lamatepec No. 55-56, Zona Industrial Santa Elena Antiguo Cuscatlan La Libertad","2259-1100","","","2259-1199","hportillo","hportillo","1487367658","1487367658"
"36","Damasco","Drogueria Damasco S.A. de C.V.","76132-0","0614-161093-102-7","7ª calle Pte. No. 3927. Col. Escalon, San Salvador","2245-9700","","","2245-9701","hportillo","hportillo","1493330030","1493330043"
"37","Generix","Laboratorio Generix S.A. de C.V.","2934-3","0614-310582-001-4","8ª Calle Pte. y 8ª Av. Sur, No. 6 Santa Tecla","2225-9000","2525-9003","","2564-6530","hportillo","hportillo","1493914554","1493914554"
"38","Pharmalat","Pharmalat Americana S.A. de C.V.","131653-0","0614-010601-102-6","1ª Calle Poniente y 51 Av. Norte No. 2640. San Salvador","2260-2567","","","2261-2363","hportillo","hportillo","1505857980","1505857980"
"39","Vides","Ovidio J. Vides S.A. de C.V.","88-4","0614-050135-001-0","13 Av. Sur No. 318/324 San Salvador","235-9900","","","2271-3578","hportillo","hportillo","1507733476","1507733476"
"40","Medical","Medical Pharma S.A. de C.V.","200281-7","0614-090310-102-2","Calle Principal No. 10. Colonia Las Rosas No. 2 San Salvador","2274-4386","","","2284-9774","hportillo","hportillo","1507821066","1507821066"
"41","DSL","Drogueria Santa Lucia S.A. de C.V.","9690-3","0614-280142-002-7","Col. Roma 238, calle Roma, apdo postal 06. San Salvador","2223-8000","2250-6200","","2223-8033","hportillo","hportillo","1508009673","1508009673"
"42","Clinsa","Clinica e Inversiones Salvadoreña S.A. de C.V.","198445-4","0614-221209-102-3","Calle Orquídeas 35 Av. Nte. Local 3, Reparto Santa Fe, San Salvador","2235-9293","2225-6660","","","hportillo","hportillo","1508274354","1508274354"
"43","Vacuna S.A.","Vacuna S.A.","187666-8","0614-160508-104-0","89 Av. Norte. No. 525. Colonia Escalon. San Salvador","2505-3500","","","2505-3537","hportillo","hportillo","1519163748","1519163748"
"44","Piersan","Pierri S.A. de C.V.","180376-0","0614-070707-101-8","Av. Sierra Nevada, Pj. Chaparrastique, Col Miramonte","22600132","22600133","","","hportillo","hportillo","1520626801","1520626801"
"45","Suizos","Laboratorios Suizos S.A. de C.V.","00332","632454","San Salvador","2222222","","","","hportillo","hportillo","1532468655","1532468655"
"46","Quimex","Quimex S.A. de C.V.","3804-0","0614-050686-002-6","3º Calle Poniente No. 4058. Col. Escalon S.S.","22643623","22635715","22641856","22110610","hportillo","hportillo","1539724811","1539724811"
"47","DROMED","Drogueria Medica Hospitalaria","153988-3","0614-290104-101-7","Res. Escalon, Calle El Escorial No. 39 SS","2262-2819","2211-7781","","2262-0727","hportillo","hportillo","1550851799","1550851799"
"16","Angelfu","Drogueria Centroamericana - Angelfu S.A. de C.V","157506-8","0614-190996-105-4","4º calle Poniente No. 2-2, 2º planta, Santa Tecla, La Libertad","2229-2603","","","2229-2623","hportillo","hportillo","1459797700","1550856236"
"48","Ronasa","Ronasa S.A. de C.V.","9922-8","0614-190177-002-5","Urb. Industrial Santa Elena, calle Siemens. Edif. No. 1 Antiguo Cuscatlan","2278-6464","","","2278-1664","hportillo","hportillo","1551115241","1551115241"
"49","COFASA","Compañia Farmacéutica S.A. de C.V","25014-7","0614-300566-002-5","12 Calle Ote. y 9ª Av, Sur No. 22 - A, Col Utila, Santa Tecla, La Libetad, ES","2229-3000","","","2241-1630","hportillo","hportillo","1573226499","1573226499"
"50","Multipharma","División de Negocios Múltiples S.A. de C.V.","26045-2","0614-230883-002-7","Final Av. Melvin Jones y 12 Calle Ote. Col. Utila II No. 2 San Tecla, La Liberad, ES","2229-3000","","","2241-1630","hportillo","hportillo","1573226994","1573226994"
"51","Vidza","Negocios Vidza S.A. de C.V.","234838-8","0614-010814-103-2","13 Av. Sur No. 318 / 324 San Salvador","535-9905","","","2271-3578","hportillo","hportillo","1582732385","1582732385"
"52","MERMA","MERMA S.A. de C.V.","74188-4","0614-190392-107-7","Km 22 1/2 Carretera al Puerto de La Libertad. Zaragoza La Libertad","2300-9527","","","","hportillo","hportillo","1619215240","1619215240"
"53","Valle Farma","Drogueria Valle Farma","124613-4","0416-030363-001-0","Final Av Irazù, No. 632 Col. Costa Rica, San Salvador","2270-7991","2270-2912","","","hportillo","hportillo","1619217218","1619217218"
"54","CABRERA ASOCIADOS","CABRERA ASOCIADOS S.A. de C.V.","259857-6","0210-240217-102-7","2a Calle Oriente yl 11 Av. Norte, Bo. Santa Barbara, No. 5, Santa Ana, Santa Ana","22478148","24063605","24060174","","hportillo","hportillo","1619474766","1619474766"
